Time Stellar_Mass Accretion_Rate Stellar_Radius Polytropic_Index Deuterium_Mass Intrinsic_Lum Total_Luminosity Stage Stellar_Temperature
0.0004349907093695338 0.00100025659865678 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0008699814187390676 0.004782792447948051 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0013049721281086014 0.008565328296233493 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0017399628374781353 0.01234786414602768 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.002174953546847669 0.016130399995821866 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0026099442562172027 0.019912935845616053 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0030449349655867364 0.023695471690381092 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0034799256755900323 0.027478007540175278 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.003914916384642685 0.03126054338996947 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.004349907093695338 0.03504307923976365 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.004784897802747991 0.03882561508955784 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.005219888511800644 0.042608150939352024 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.005654879220853296 0.04639068678411707 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0060898699299059495 0.05017322263391125 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0065248606421274115 0.05395575850885116 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.006959851351180065 0.05773829434858706 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.007394842060232717 0.06152083018832295 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.00782983276928537 0.06530336602805885 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.008264823478338023 0.06908590186779474 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.008699814187390676 0.07286843770753064 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.009134804896443329 0.07665097359755799 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.009569795605495982 0.08043350943729388 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.010004786314548635 0.08421604527702979 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.010439777023601288 0.08799858111676567 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.010874767732653941 0.09178111695650158 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.011309758444875402 0.09556365284652892 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.011744749153928055 0.09934618868626482 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.012179739862980708 0.1031287245260007 8.695670430205528e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.012614730572033361 0.10691126036573662 8.695670430205528e-06 2.493153513008481 2.323203836 0.10691126036573662 0.4310065676593522 8.901234271159876 1 2961.918076132348
0.013049721281086014 0.11069379620547251 8.695670430205528e-06 2.5554637688658906 2.323203836 0.11069379620547251 0.45360589420062697 9.020397076802508 1 2963.2028912822557
0.013484711990138667 0.11447633204520839 8.695670430205528e-06 2.6171980149489724 2.323203836 0.11447633204520839 0.47656276201671893 9.137226146812958 1 2964.4103121231938
0.01391970269919132 0.11825886793523574 8.695670430205528e-06 2.6783689650711513 2.323203836 0.11825886793523574 0.4998662468652038 9.251915668756531 1 2965.5471369598035
0.014354693408243973 0.12204140377497164 8.695670430205528e-06 2.7389886157826653 2.323203836 0.12204140377497164 0.523505749738767 9.364639273772205 1 2966.6193890589034
0.014789684117296626 0.12582393961470753 8.695670430205528e-06 2.7990683124910163 2.323203836 0.12582393961470753 0.5474709791013584 9.475552688087774 1 2967.6324221245045
0.015224674829518087 0.12960647545444343 8.695670430205528e-06 2.8586188026448185 2.323203836 0.12960647545444343 0.5717519357366772 9.584795966562174 1 2968.5910130555317
0.01565966553857074 0.13338901129417932 8.695670430205528e-06 2.9176502903550383 2.323203836 0.13338901129417932 0.5963388999477535 9.692495402298851 1 2969.4994373978316
0.016094656247623393 0.13717154718420668 8.695670430205528e-06 2.9761724867040393 2.323203836 0.13717154718420668 0.621222419017764 9.798765154127482 1 2970.361531282078
0.016529646956676046 0.14095408302394258 8.695670430205528e-06 3.034194648555412 2.323203836 0.14095408302394258 0.6463932957157785 9.903708654649948 1 2971.1807472428854
0.0169646376657287 0.14473661886367845 8.695670430205528e-06 3.091725614489004 2.323203836 0.14473661886367845 0.671842578631139 10.007419809299897 1 2971.960202252515
0.017399628374781352 0.14851915470341437 8.695670430205528e-06 3.148773845048153 2.323203836 0.14851915470341437 0.697561553552769 10.109984051724139 1 2972.7027152772607
0.017834619083834005 0.15230169054315026 8.695670430205528e-06 3.205347447175507 2.323203836 0.15230169054315026 0.7235417348484848 10.211479255485894 1 2973.4108444576596
0.018269609792886658 0.15608422638288616 8.695670430205528e-06 3.2614542043984476 2.323203836 0.15608422638288616 0.7497748568443052 10.311976525600837 1 2974.0869147087074
0.01870460050193931 0.15986676227291352 8.695670430205528e-06 3.3171016027023144 2.323203836 0.15986676227291352 0.776252867816092 10.41154089602926 1 2974.7330443549718
0.019139591210991964 0.16364929811264942 8.695670430205528e-06 3.3722968520914187 2.323203836 0.16364929811264942 0.8029679231974923 10.510231946186 1 2975.351167857606
0.019574581920044618 0.16743183395238528 8.695670430205528e-06 3.42704690240046 2.323203836 0.16743183395238528 0.8299123782654128 10.60810432601881 1 2975.94305637273
0.02000957263226608 0.17121436979212118 8.695670430205528e-06 3.481358470605146 2.323203836 0.17121436979212118 0.8570787834378266 10.705208254963429 1 2976.5103320677326
0.020444563341318733 0.17499690563185707 8.695670430205528e-06 3.535238050884002 2.323203836 0.17499690563185707 0.884459878265413 10.801589921630095 1 2977.054485649786
0.020879554050371386 0.17877944152188444 8.695670430205528e-06 3.588691931867184 2.323203836 0.17877944152188444 0.9120485856844305 10.897291873040754 1 2977.576888255057
0.02131454475942404 0.1825619773616203 8.695670430205528e-06 3.64172620669829 2.323203836 0.1825619773616203 0.9398380086206898 10.992353343782655 1 2978.078805959995
0.02174953546847669 0.18634451320135623 8.695670430205528e-06 3.6943467945953716 2.323203836 0.18634451320135623 0.9678214229362592 11.086810559038664 1 2978.561404457359
0.02218452617752934 0.19012704904109212 8.695670430205528e-06 3.7465594408509415 2.323203836 0.19012704904109212 0.9959922748171369 11.180696990595612 1 2979.0257644829144
0.022619516886581995 0.19390958488082802 8.695670430205528e-06 3.7983697355181834 2.323203836 0.19390958488082802 1.0243441760710554 11.274043612852665 1 2979.4728862004094
0.023054507595634648 0.1976921207205639 8.695670430205528e-06 3.849783119160558 2.323203836 0.1976921207205639 1.0528708983803554 11.366879098746082 1 2979.9036968199216
0.0234894983046873 0.20147465661059125 8.695670430205528e-06 3.9008048943510136 2.323203836 0.20147465661059125 1.0815663719958204 11.459230031347964 1 2980.3190579430698
0.023924489016908763 0.20525719245032714 8.695670430205528e-06 3.9514402271093862 2.323203836 0.20525719245032714 1.1104246797283177 11.551121071055384 1 2980.719772270655
0.024359479725961416 0.20903972829006306 8.695670430205528e-06 4.001694162713814 2.323203836 0.20903972829006306 1.1394400538140022 11.6425751123302 1 2981.106585952215
0.02479447043501407 0.21282226412979896 8.695670430205528e-06 4.051571624263332 2.323203836 0.21282226412979896 1.1686068709508883 11.733613429989552 1 2981.480195465004
0.025229461144066722 0.21660479996953486 8.695670430205528e-06 4.101077428489291 2.323203836 0.21660479996953486 1.1979196522988507 11.82425579676071 1 2981.841250478941
0.025664451853119375 0.2203873358595622 8.695670430205528e-06 4.1502162843179535 2.323203836 0.2203873358595622 1.2273730579937305 11.914520619122259 1 2982.1903588627524
0.026099442562172028 0.22416987169929808 8.695670430205528e-06 4.198992795745292 2.323203836 0.22416987169929808 1.2569618834900733 12.004425039184953 1 2982.52809067337
0.02653443327122468 0.22795240753903398 8.695670430205528e-06 4.247411477648412 2.323203836 0.22795240753903398 1.2866810572100316 12.093985023510973 1 2982.8549778151914
0.026969423980277334 0.2317349433787699 8.695670430205528e-06 4.2954767457237315 2.323203836 0.2317349433787699 1.3165256368861025 12.183215459770116 1 2983.171521671091
0.027404414689329987 0.23551747921850577 8.695670430205528e-06 4.3431929308610036 2.323203836 0.23551747921850577 1.3464908064263323 12.272130240334379 1 2983.4781919147695
0.02783940539838264 0.23930001505824167 8.695670430205528e-06 4.390564283455513 2.323203836 0.23930001505824167 1.3765718735632186 12.360742330198539 1 2983.775429035491
0.028274396107435294 0.24308255094826903 8.695670430205528e-06 4.437594967658474 2.323203836 0.24308255094826903 1.4067642669801463 12.449063842737724 1 2984.063649592485
0.028709386819656756 0.24686508678800492 8.695670430205528e-06 4.48428907287624 2.323203836 0.24686508678800492 1.4370635326541277 12.537106089341693 1 2984.3432448209383
0.02914437752870941 0.2506476226277408 8.695670430205528e-06 4.530650615207705 2.323203836 0.2506476226277408 1.4674653315047024 12.624879657784744 1 2984.6145831716403
0.029579368237762062 0.2544301584674767 8.695670430205528e-06 4.576683537444301 2.323203836 0.2544301584674767 1.4979654373040754 12.712394440961338 1 2984.8780131365925
0.03001435894681471 0.2582126943072126 8.695670430205528e-06 4.622391716257008 2.323203836 0.2582126943072126 1.5285597338035528 12.799659704806688 1 2985.133863053076
0.030449349655867364 0.26199523019723997 8.695670430205528e-06 4.667778930573523 2.323203836 0.26199523019723997 1.55924421107628 12.88668419017764 1 2985.3824528418586
0.030884340364920018 0.26577776603697584 8.695670430205528e-06 4.71284893919793 2.323203836 0.26577776603697584 1.590014946185998 12.973475969174505 1 2985.6240630350494
0.031319331073972674 0.2695603018767117 8.695670430205528e-06 4.757605423314647 2.323203836 0.2695603018767117 1.620868144723093 13.060042661964474 1 2985.8589763294103
0.031754321779856515 0.27334283771644763 8.695670430205528e-06 4.802052006612046 2.323203836 0.27334283771644763 1.651800104231975 13.146391410658309 1 2986.0874561183145
0.032189312495246786 0.27712537355618355 8.695670430205528e-06 4.84619225528245 2.323203836 0.27712537355618355 1.6828072196969697 13.232528905433648 1 2986.3097518856052
0.03262430321063706 0.28090790944621086 8.695670430205528e-06 4.890029675147334 2.323203836 0.28090790944621086 1.7138859811912226 13.318461431556951 1 2986.526101486155
0.03305929392602733 0.2846904452859467 8.695670430205528e-06 4.933567720281731 2.323203836 0.2846904452859467 1.7450329723093 13.404194882445141 1 2986.7367300877313
0.03349428460972951 0.28847298112568265 8.695670430205528e-06 4.976809791576829 2.323203836 0.28847298112568265 1.7762448667711601 13.489734796238247 1 2986.941851334658
0.03392927532511978 0.29225551696541857 8.695670430205528e-06 5.019759236739975 2.323203836 0.29225551696541857 1.8075184276384535 13.575086374085686 1 2987.141669066419
0.03436426604051005 0.29603805280515444 8.695670430205528e-06 5.0624193560442725 2.323203836 0.29603805280515444 1.8388505044409615 13.660254506269593 1 2987.336376315077
0.03479925675590032 0.29982058864489036 8.695670430205528e-06 5.104793396578986 2.323203836 0.29982058864489036 1.8702380310867295 13.745243785266458 1 2987.526157992232
0.03523424747129059 0.30360312453491767 8.695670430205528e-06 5.14688456087394 2.323203836 0.30360312453491767 1.901678023772205 13.830058534482761 1 2987.711189221369
0.035669238154992775 0.3073856603746536 8.695670430205528e-06 5.1886960025873226 2.323203836 0.3073856603746536 1.933167579937304 13.914702821316615 1 2987.8916378329195
