Time Stellar_Mass Accretion_Rate Stellar_Radius Polytropic_Index Deuterium_Mass Intrinsic_Lum Total_Luminosity Stage Stellar_Temperature
0.051946941275635664 0.08002052079139076 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.10389388258295941 0.16004104163307295 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.15584082385859507 0.2400615624244637 1.5404279603995201e-06 2.418468334052034 2.191343836 0.2400615624244637 0.21568463706896554 2.6161406112852665 1 2529.363113066745
0.20778776513423075 0.3200820832661459 1.5404279603995201e-06 3.0204517565042406 2.191343836 0.3200820832661459 0.42683641013584117 3.309895250783699 1 2684.454166582655
0.2597347064415545 0.40010260405753667 1.5404279603995201e-06 3.533568025010781 2.191343836 0.40010260405753667 0.6657703576280043 3.951642722048067 1 2773.6455826578963
0.31168164771719015 0.4801231248489274 1.5404279603995201e-06 3.971900528963634 2.191343836 0.4801231248489274 0.9111870961337515 4.5652481165099275 1 2829.6276385441874
0.3636285889928258 0.5601436456403182 1.5404279603995201e-06 4.350170205548369 2.191343836 0.5601436456403182 1.151270497126437 5.15485643678161 1 2866.6046399940833
0.4155755301417091 0.6401641667334576 1.5404279603995201e-06 4.681087284749173 2.191343836 0.6401641667334576 1.3809983106060606 5.721655175026124 1 2892.021369390565
0.4675224716074733 0.7201846873236826 1.5404279603995201e-06 4.974703369268363 2.191343836 0.7201846873236826 1.5990944887669802 6.267052617554859 1 2910.1241510089485
0.5194694127563566 0.8002052079139076 1.5404279603995201e-06 5.238675183268651 2.191343836 0.8002052079139076 1.8059886956635318 6.792825922152561 1 2923.442804942154
0.5714163542221208 0.880225729007047 1.5404279603995201e-06 5.478772848929136 2.191343836 0.880225729007047 2.0027354759665625 7.300844119644723 1 2933.532004738831
0.6233632953710041 0.960246249597272 1.5404279603995201e-06 5.699353750179675 2.191343836 0.960246249597272 2.190520076541275 7.792882829153606 1 2941.3762608523443
0.6753102368367683 1.0402667706904114 1.5404279603995201e-06 5.9037422193474205 2.191343836 1.0402667706904114 2.3704558759143155 8.270537426854755 1 2947.6156673509204
0.7272571779856516 1.1202872912806363 1.5404279603995201e-06 6.094505216328877 2.191343836 1.1202872912806363 2.5435215436259146 8.735209399164056 1 2952.6788213116047
0.7792041194514158 1.2003078123737758 1.5404279603995201e-06 6.27365326721288 2.191343836 1.2003078123737758 2.7105508202716826 9.188114302507838 1 2956.859663413226
0.8311510606002991 1.2803283329640007 1.5404279603995201e-06 6.442783931292224 2.191343836 1.2803283329640007 2.872246261755486 9.630303205329154 1 2960.364688223582
0.8830980017491824 1.3603488535542259 1.5404279603995201e-06 6.603183410952997 2.191343836 1.3603488535542259 3.029198840125392 10.062687262277953 1 2963.3424726112553
0.9350449432149466 1.4403693746473651 1.5404279603995201e-06 6.755898664654305 2.191343836 1.4403693746473651 3.1819061729362597 10.48606064524556 1 2965.902426705613
0.9869918843638299 1.52038989523759 1.5404279603995201e-06 6.865183517320684 2.191343836 1.52038989523759 3.8679932575757583 11.478691603970743 1 3089.384277259269
1.0389388258295942 1.6004104163307298 1.5404279603995201e-06 6.914218788270807 2.191343836 1.6004104163307298 4.922064694357368 12.898606355799373 1 3269.5791173479674
1.0908857669784775 1.6804309369209545 1.5404279603995201e-06 6.902970942935173 2.191343836 1.6804309369209545 6.167607656739812 14.577648503134798 1 3462.085129038697
1.1428327084442416 1.760451458014094 1.5404279603995201e-06 6.833882854678741 2.191343836 1.760451458014094 7.623346844305121 16.543163330721004 1 3668.8439114047223
1.1947796495931249 1.8404719786043189 1.5404279603995201e-06 6.711686640793446 2.191343836 1.8404719786043189 9.308423053814003 18.82312446447231 1 3891.6141413034447
1.2467265907420082 1.9204924996974582 1.5404279603995201e-06 6.542965430501654 2.191343836 1.9204924996974582 11.242373981191223 21.44606654388715 1 4131.937793783588
1.2986735322077725 2.0005130202876833 1.5404279603995201e-06 6.335554427195631 2.191343836 2.0005130202876833 13.445115169801463 24.441014882445142 1 4391.12094438049
1.3506204733566558 2.080533540877908 1.5404279603995201e-06 6.097880787695846 1.5 2.080533540877908 15.936921042319751 27.837421734587252 2 4670.229478771241
1.4025674148224199 2.1605540619710477 1.5404279603995201e-06 6.332356416558862 1.5 1.4592917626089534 18.738405958725185 30.656646630094045 2 4772.292625859408
1.4545143559713032 2.2405745825612726 1.5404279603995201e-06 6.566825082650568 1.5 0.7298654600273718 21.87050538662487 33.80523187042842 2 4870.948759438693
1.5064612974370675 2.320595103654412 1.5404279603995201e-06 14.282701395716545 3.0 0.0 25.354457238766983 37.30454527168234 4 3427.16474516546
1.5584082385859508 2.400615624244637 1.5404279603995201e-06 12.651222825930718 3.0 0.0 29.21178341170324 35.86558197492163 4 3772.6789240885855
1.610355179734834 2.4806361453377765 1.5404279603995201e-06 11.273922008049448 3.0 0.0 33.464271708463954 41.188416091954025 4 4134.608678078298
1.6623021212005982 2.5606566659280015 1.5404279603995201e-06 10.102293513008481 3.0 0.0 38.1339578892372 47.041253500522465 4 4512.784134679814
1.7142490623494815 2.640677187021141 1.5404279603995201e-06 9.098406566048585 3.0 0.0 43.24310838557994 53.452239785788926 4 4907.07998163701
1.7661960038152458 2.7206977076113654 1.5404279603995201e-06 8.23229769440851 3.0 0.0 48.81420326541276 60.45002416405435 4 5317.440001361297
1.818142944964129 2.8007182282015908 1.5404279603995201e-06 7.4804091016242635 3.0 0.0 54.8699196185998 68.06334973876699 4 5743.77589175022
1.8700898864298932 2.8807387492947303 1.5404279603995201e-06 6.823865775477937 3.0 0.0 61.433115464994785 76.32129932079415 4 6186.029370439912
1.9220368275787765 2.9607592698849556 1.5404279603995201e-06 6.247471105361507 3.0 0.0 68.52681410658307 85.25321107628005 4 6644.152433455324
1.9739837690445408 3.0407797909780947 1.5404279603995201e-06 5.738896778783959 3.0 0.0 76.17418897596656 94.88865608672937 4 7118.104072224062
2.025930710193424 3.1208003115683196 1.5404279603995201e-06 5.28806769440851 3.0 0.0 84.39854882445142 105.25741729362593 4 7607.847914763357
2.077877651342307 3.2008208326614596 1.5404279603995201e-06 4.886692066982895 3.0 0.0 93.2233235370951 116.3894695141066 4 8113.350525623727
