Time Stellar_Mass Accretion_Rate Stellar_Radius Polytropic_Index Deuterium_Mass Intrinsic_Lum Total_Luminosity Stage Stellar_Temperature
0.001623341915101275 0.002500641275359604 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0032466838289350267 0.005001282550719208 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.004870025746571349 0.007501923828593385 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.006493367661038862 0.010002565101438416 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.008116709575506375 0.012503206379312593 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.00974005148997389 0.015003847652157625 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.01136339340761021 0.0175044889300318 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.012986735322077725 0.020005130202876833 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.014610077236545237 0.02250577148075101 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.01623341915101275 0.025006412753596042 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.017856761068649075 0.02750705403147022 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.019480102983116587 0.03000769530431525 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0211034448975841 0.03250833658218943 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.022726786812051612 0.03500897785503446 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.024350128729687934 0.03750961913290863 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.02597347064415545 0.040010260405753666 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.027596812558622962 0.042510901683627846 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.029220154473090475 0.045011542956472875 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.030843496387557987 0.04751218423434705 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.032466838289350264 0.050012825507192084 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0340901802101554 0.05251346678506626 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03571352213096053 0.05501410806294044 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03733686405176566 0.05751474934081461 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03896020597257079 0.06001539061868879 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.04058354789337592 0.06251603189656296 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.042206889782492964 0.06501667317443714 1.5404279603995201e-06 0.0 0.0 0.0 0.0 0.0 0 nan
