Time Stellar_Mass Accretion_Rate Stellar_Radius Polytropic_Index Deuterium_Mass Intrinsic_Lum Total_Luminosity Stage Stellar_Temperature
0.001999957284457627 0.0015215833242357912 3.21500332657142e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.003999914568915254 0.0021645702565784484 3.8345941020818905e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.00599987185337288 0.00293147269730344 4.462482063312108e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.007999829137830507 0.0038239500482517156 5.096706933426959e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.009999786422288133 0.0048432696638239636 5.735917309829506e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.01199974370674576 0.005990428626175737 6.379145465839552e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.013999700991203387 0.0072662304703445275 7.025676375559391e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.015999658275661015 0.00867133573117245 7.674967715659711e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.01799961556011864 0.010206296493024089 8.326598939245905e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.019999572844576267 0.011871580712739587 8.980237682194677e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.021999530129033894 0.01366758989204742 9.635616931461202e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.02399948741349152 0.015594672118135344 1.0292519078127296e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.025999444697949146 0.01765313196603536 1.0950764528535301e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.027999401982406774 0.019843238097660622 1.1610203403874255e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.0299993592668644 0.022165229186137333 1.2270709361688305e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03199931655132203 0.024619318643200286 1.2932174952088747e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03399927383577965 0.027205698391051053 1.3594508048417414e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.03599923112023728 0.029924541930135932 1.4257629084145196e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.037999188404694906 0.03277600684365979 1.4921468878576293e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.039999145689152533 0.035760236884680885 1.5585966919630652e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.04199910297361016 0.03887736369104908 1.6251069973564319e-06 0.0 0.0 0.0 0.0 0.0 0 nan
0.04399906025806779 0.042127508269003335 1.6916730977189558e-06 0.0 0.0 0.0 0.0 0.0 0 nan
