Time Stellar_Mass Accretion_Rate Stellar_Radius Polytropic_Index Deuterium_Mass Intrinsic_Lum Total_Luminosity Stage Stellar_Temperature
0.001999957284457627 0.0012730760364367572 1.5389554519079926e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.003999914568915254 0.0015808605531094447 1.7149270800403006e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.00599987185337288 0.0019238386438189738 1.8918347507606987e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.007999829137830507 0.002302197512926723 2.069522569918167e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.009999786422288133 0.002716093186614502 2.2478700958099307e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.01199974370674576 0.003165657603977901 2.426782457721306e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.013999700991203387 0.003651003729151381 2.606183645763231e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.015999658275661015 0.0041722293261839275 2.7860118702584905e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.01799961556011864 0.004729419799499699 2.9662162479244933e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.019999572844576267 0.005322650378055365 3.14675439110298e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.021999530129033894 0.005951987814185015 3.3275906365818495e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.02399948741349152 0.0066174917273875 3.50869469657953e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.025999444697949146 0.007319215678048718 3.690040639841405e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.027999401982406774 0.008057208046536028 3.8716061028624353e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.0299993592668644 0.008831512727220145 4.053371656643356e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.03199931655132203 0.009642169747059882 4.235320332154583e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.03399927383577965 0.010489215723254277 4.4174372124573716e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.03599923112023728 0.011372684295748989 4.599709121636682e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.037999188404694906 0.012292606469218106 4.78212436293344e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.039999145689152533 0.013249010914812806 4.964672507663265e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.04199910297361016 0.014241924211560269 5.147344220637977e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.04399906025806779 0.01527137106764603 5.330131107806188e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.04599901754252542 0.016337374521579736 5.513025601983734e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.04799897482698304 0.017439956093069493 5.696020850171201e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.049998932111440665 0.018579135933896172 5.879110634200062e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.05199888939589829 0.01975493294358373 6.062289288204656e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.05399884668035592 0.020967364910215273 6.245551639900343e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.05599880396481355 0.022216448555695302 6.428892955035788e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.057998761249271176 0.0235021996866241 6.612308883432344e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.0599987185337288 0.024824633219443403 6.795795430416662e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.061998675818186424 0.02618376327599017 6.979348906034217e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.06399863310264406 0.027579603243846312 7.162965904417305e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.06599859038710168 0.029012165831659255 7.346643270456423e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.0679985476715593 0.030481463104345977 7.530378077581185e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.06999850495601694 0.03198750655350101 7.7141676087154e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.07199846224047456 0.03353030712254216 7.898009330883832e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.07399841952493219 0.03510987525197283 8.081900884102663e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.07599837680938981 0.03672622090452771 8.265840063921642e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.07799833409384745 0.03837935361043508 8.449824810314542e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.07999829137830507 0.04006928247747513 8.633853188634238e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.08199824866276269 0.041796016236242205 8.817923391199783e-07 0.0 0.0 0.0 0.0 0.0 0 nan
0.08399820594722032 0.04355956325020314 9.002033715077326e-07 0.0 0.0 0.0 0.0 0.0 0 nan
